id,disease_id,onset_id,created_at,updated_at
1,1,1,2020-12-22 18:01:19,2020-12-22 18:01:19
2,1,2,2020-12-22 18:01:19,2020-12-22 18:01:19
3,2,3,2020-12-22 18:01:19,2020-12-22 18:01:19
4,3,2,2020-12-22 18:01:19,2020-12-22 18:01:19
5,4,2,2020-12-22 18:01:19,2020-12-22 18:01:19
6,5,3,2020-12-22 18:01:19,2020-12-22 18:01:19
7,6,4,2020-12-22 18:01:20,2020-12-22 18:01:20
8,7,1,2020-12-22 18:01:20,2020-12-22 18:01:20
9,7,2,2020-12-22 18:01:20,2020-12-22 18:01:20
10,8,1,2020-12-22 18:01:20,2020-12-22 18:01:20
11,10,1,2020-12-22 18:01:20,2020-12-22 18:01:20
12,10,2,2020-12-22 18:01:20,2020-12-22 18:01:20
13,11,3,2020-12-22 18:01:20,2020-12-22 18:01:20
14,11,1,2020-12-22 18:01:20,2020-12-22 18:01:20
15,12,5,2020-12-22 18:01:21,2020-12-22 18:01:21
16,12,6,2020-12-22 18:01:21,2020-12-22 18:01:21
17,13,4,2020-12-22 18:01:21,2020-12-22 18:01:21
18,14,6,2020-12-22 18:01:21,2020-12-22 18:01:21
19,15,5,2020-12-22 18:01:21,2020-12-22 18:01:21
20,15,6,2020-12-22 18:01:21,2020-12-22 18:01:21
21,16,2,2020-12-22 18:01:21,2020-12-22 18:01:21
22,17,6,2020-12-22 18:01:21,2020-12-22 18:01:21
23,18,2,2020-12-22 18:01:21,2020-12-22 18:01:21
24,18,7,2020-12-22 18:01:21,2020-12-22 18:01:21
25,19,6,2020-12-22 18:01:21,2020-12-22 18:01:21
26,21,2,2020-12-22 18:01:21,2020-12-22 18:01:21
27,22,1,2020-12-22 18:01:21,2020-12-22 18:01:21
28,22,2,2020-12-22 18:01:21,2020-12-22 18:01:21
29,23,6,2020-12-22 18:01:22,2020-12-22 18:01:22
30,24,6,2020-12-22 18:01:22,2020-12-22 18:01:22
31,24,1,2020-12-22 18:01:22,2020-12-22 18:01:22
32,25,4,2020-12-22 18:01:22,2020-12-22 18:01:22
33,26,4,2020-12-22 18:01:22,2020-12-22 18:01:22
34,27,2,2020-12-22 18:01:22,2020-12-22 18:01:22
35,28,2,2020-12-22 18:01:22,2020-12-22 18:01:22
36,28,7,2020-12-22 18:01:22,2020-12-22 18:01:22
37,29,2,2020-12-22 18:01:22,2020-12-22 18:01:22
38,30,2,2020-12-22 18:01:22,2020-12-22 18:01:22
39,31,8,2020-12-22 18:01:22,2020-12-22 18:01:22
40,32,5,2020-12-22 18:01:22,2020-12-22 18:01:22
41,32,3,2020-12-22 18:01:22,2020-12-22 18:01:22
42,33,3,2020-12-22 18:01:22,2020-12-22 18:01:22
43,34,2,2020-12-22 18:01:22,2020-12-22 18:01:22
44,35,6,2020-12-22 18:01:22,2020-12-22 18:01:22
45,36,4,2020-12-22 18:01:22,2020-12-22 18:01:22
46,37,2,2020-12-22 18:01:22,2020-12-22 18:01:22
47,38,1,2020-12-22 18:01:22,2020-12-22 18:01:22
48,38,2,2020-12-22 18:01:22,2020-12-22 18:01:22
49,39,7,2020-12-22 18:01:23,2020-12-22 18:01:23
50,39,2,2020-12-22 18:01:23,2020-12-22 18:01:23
51,40,2,2020-12-22 18:01:23,2020-12-22 18:01:23
52,41,2,2020-12-22 18:01:23,2020-12-22 18:01:23
53,42,1,2020-12-22 18:01:23,2020-12-22 18:01:23
54,42,3,2020-12-22 18:01:23,2020-12-22 18:01:23
55,43,1,2020-12-22 18:01:23,2020-12-22 18:01:23
56,43,2,2020-12-22 18:01:23,2020-12-22 18:01:23
57,44,1,2020-12-22 18:01:23,2020-12-22 18:01:23
58,44,2,2020-12-22 18:01:23,2020-12-22 18:01:23
59,45,2,2020-12-22 18:01:23,2020-12-22 18:01:23
60,46,1,2020-12-22 18:01:23,2020-12-22 18:01:23
61,46,3,2020-12-22 18:01:23,2020-12-22 18:01:23
62,48,1,2020-12-22 18:01:23,2020-12-22 18:01:23
63,48,2,2020-12-22 18:01:23,2020-12-22 18:01:23
64,49,1,2020-12-22 18:01:23,2020-12-22 18:01:23
65,49,2,2020-12-22 18:01:23,2020-12-22 18:01:23
66,50,4,2020-12-22 18:01:23,2020-12-22 18:01:23
67,51,3,2020-12-22 18:01:23,2020-12-22 18:01:23
68,52,2,2020-12-22 18:01:24,2020-12-22 18:01:24
69,52,7,2020-12-22 18:01:24,2020-12-22 18:01:24
70,53,1,2020-12-22 18:01:24,2020-12-22 18:01:24
71,53,2,2020-12-22 18:01:24,2020-12-22 18:01:24
72,54,1,2020-12-22 18:01:24,2020-12-22 18:01:24
73,54,2,2020-12-22 18:01:24,2020-12-22 18:01:24
74,55,1,2020-12-22 18:01:24,2020-12-22 18:01:24
75,55,2,2020-12-22 18:01:24,2020-12-22 18:01:24
76,56,2,2020-12-22 18:01:24,2020-12-22 18:01:24
77,57,1,2020-12-22 18:01:24,2020-12-22 18:01:24
78,57,2,2020-12-22 18:01:24,2020-12-22 18:01:24
79,58,2,2020-12-22 18:01:24,2020-12-22 18:01:24
80,59,1,2020-12-22 18:01:24,2020-12-22 18:01:24
81,59,2,2020-12-22 18:01:24,2020-12-22 18:01:24
82,60,2,2020-12-22 18:01:24,2020-12-22 18:01:24
83,60,1,2020-12-22 18:01:24,2020-12-22 18:01:24
84,61,1,2020-12-22 18:01:24,2020-12-22 18:01:24
85,61,2,2020-12-22 18:01:24,2020-12-22 18:01:24
86,62,3,2020-12-22 18:01:24,2020-12-22 18:01:24
87,62,6,2020-12-22 18:01:24,2020-12-22 18:01:24
88,62,5,2020-12-22 18:01:24,2020-12-22 18:01:24
89,63,1,2020-12-22 18:01:24,2020-12-22 18:01:24
90,63,2,2020-12-22 18:01:24,2020-12-22 18:01:24
91,64,2,2020-12-22 18:01:24,2020-12-22 18:01:24
92,65,4,2020-12-22 18:01:24,2020-12-22 18:01:24
93,66,6,2020-12-22 18:01:25,2020-12-22 18:01:25
94,66,5,2020-12-22 18:01:25,2020-12-22 18:01:25
95,66,3,2020-12-22 18:01:25,2020-12-22 18:01:25
96,67,1,2020-12-22 18:01:25,2020-12-22 18:01:25
97,67,2,2020-12-22 18:01:25,2020-12-22 18:01:25
98,67,3,2020-12-22 18:01:25,2020-12-22 18:01:25
99,67,5,2020-12-22 18:01:25,2020-12-22 18:01:25
100,67,6,2020-12-22 18:01:25,2020-12-22 18:01:25
101,68,6,2020-12-22 18:01:25,2020-12-22 18:01:25
102,68,9,2020-12-22 18:01:25,2020-12-22 18:01:25
103,69,1,2020-12-22 18:01:25,2020-12-22 18:01:25
104,69,2,2020-12-22 18:01:25,2020-12-22 18:01:25
105,70,1,2020-12-22 18:01:25,2020-12-22 18:01:25
106,70,2,2020-12-22 18:01:25,2020-12-22 18:01:25
107,71,2,2020-12-22 18:01:25,2020-12-22 18:01:25
108,72,2,2020-12-22 18:01:25,2020-12-22 18:01:25
109,72,7,2020-12-22 18:01:25,2020-12-22 18:01:25
110,73,7,2020-12-22 18:01:25,2020-12-22 18:01:25
111,73,2,2020-12-22 18:01:25,2020-12-22 18:01:25
112,74,3,2020-12-22 18:01:25,2020-12-22 18:01:25
113,75,6,2020-12-22 18:01:25,2020-12-22 18:01:25
114,76,1,2020-12-22 18:01:26,2020-12-22 18:01:26
115,76,2,2020-12-22 18:01:26,2020-12-22 18:01:26
116,77,2,2020-12-22 18:01:26,2020-12-22 18:01:26
117,78,4,2020-12-22 18:01:26,2020-12-22 18:01:26
118,79,2,2020-12-22 18:01:26,2020-12-22 18:01:26
119,80,2,2020-12-22 18:01:26,2020-12-22 18:01:26
120,82,2,2020-12-22 18:01:26,2020-12-22 18:01:26
121,83,1,2020-12-22 18:01:26,2020-12-22 18:01:26
122,83,2,2020-12-22 18:01:26,2020-12-22 18:01:26
123,84,1,2020-12-22 18:01:26,2020-12-22 18:01:26
124,84,2,2020-12-22 18:01:26,2020-12-22 18:01:26
125,85,7,2020-12-22 18:01:26,2020-12-22 18:01:26
126,85,2,2020-12-22 18:01:26,2020-12-22 18:01:26
127,86,1,2020-12-22 18:01:26,2020-12-22 18:01:26
128,86,2,2020-12-22 18:01:26,2020-12-22 18:01:26
129,87,1,2020-12-22 18:01:26,2020-12-22 18:01:26
130,87,2,2020-12-22 18:01:26,2020-12-22 18:01:26
131,88,2,2020-12-22 18:01:26,2020-12-22 18:01:26
132,89,1,2020-12-22 18:01:27,2020-12-22 18:01:27
133,89,2,2020-12-22 18:01:27,2020-12-22 18:01:27
134,90,2,2020-12-22 18:01:27,2020-12-22 18:01:27
135,90,7,2020-12-22 18:01:27,2020-12-22 18:01:27
136,91,1,2020-12-22 18:01:27,2020-12-22 18:01:27
137,91,2,2020-12-22 18:01:27,2020-12-22 18:01:27
138,92,3,2020-12-22 18:01:27,2020-12-22 18:01:27
139,94,3,2020-12-22 18:01:27,2020-12-22 18:01:27
140,95,3,2020-12-22 18:01:27,2020-12-22 18:01:27
141,96,3,2020-12-22 18:01:27,2020-12-22 18:01:27
142,96,1,2020-12-22 18:01:27,2020-12-22 18:01:27
143,97,6,2020-12-22 18:01:27,2020-12-22 18:01:27
144,97,3,2020-12-22 18:01:27,2020-12-22 18:01:27
145,97,5,2020-12-22 18:01:27,2020-12-22 18:01:27
146,97,9,2020-12-22 18:01:27,2020-12-22 18:01:27
147,98,1,2020-12-22 18:01:27,2020-12-22 18:01:27
148,98,2,2020-12-22 18:01:27,2020-12-22 18:01:27
149,99,6,2020-12-22 18:01:27,2020-12-22 18:01:27
150,100,1,2020-12-22 18:01:27,2020-12-22 18:01:27
151,100,3,2020-12-22 18:01:27,2020-12-22 18:01:27
152,100,5,2020-12-22 18:01:27,2020-12-22 18:01:27
153,100,6,2020-12-22 18:01:27,2020-12-22 18:01:27
154,101,3,2020-12-22 18:01:28,2020-12-22 18:01:28
155,101,5,2020-12-22 18:01:28,2020-12-22 18:01:28
156,102,1,2020-12-22 18:01:28,2020-12-22 18:01:28
157,102,3,2020-12-22 18:01:28,2020-12-22 18:01:28
158,103,1,2020-12-22 18:01:28,2020-12-22 18:01:28
159,103,2,2020-12-22 18:01:28,2020-12-22 18:01:28
160,104,2,2020-12-22 18:01:28,2020-12-22 18:01:28
161,104,3,2020-12-22 18:01:28,2020-12-22 18:01:28
162,104,1,2020-12-22 18:01:28,2020-12-22 18:01:28
163,105,2,2020-12-22 18:01:28,2020-12-22 18:01:28
164,105,1,2020-12-22 18:01:28,2020-12-22 18:01:28
165,107,3,2020-12-22 18:01:28,2020-12-22 18:01:28
166,108,1,2020-12-22 18:01:28,2020-12-22 18:01:28
167,108,2,2020-12-22 18:01:28,2020-12-22 18:01:28
168,109,4,2020-12-22 18:01:28,2020-12-22 18:01:28
169,113,1,2020-12-22 18:01:29,2020-12-22 18:01:29
170,113,2,2020-12-22 18:01:29,2020-12-22 18:01:29
171,114,4,2020-12-22 18:01:29,2020-12-22 18:01:29
172,115,2,2020-12-22 18:01:29,2020-12-22 18:01:29
173,117,1,2020-12-22 18:01:29,2020-12-22 18:01:29
174,117,2,2020-12-22 18:01:29,2020-12-22 18:01:29
175,118,2,2020-12-22 18:01:29,2020-12-22 18:01:29
176,118,7,2020-12-22 18:01:29,2020-12-22 18:01:29
177,119,4,2020-12-22 18:01:29,2020-12-22 18:01:29
178,120,8,2020-12-22 18:01:29,2020-12-22 18:01:29
179,121,2,2020-12-22 18:01:29,2020-12-22 18:01:29
180,121,7,2020-12-22 18:01:29,2020-12-22 18:01:29
181,122,9,2020-12-22 18:01:30,2020-12-22 18:01:30
182,122,6,2020-12-22 18:01:30,2020-12-22 18:01:30
183,123,6,2020-12-22 18:01:30,2020-12-22 18:01:30
184,124,4,2020-12-22 18:01:30,2020-12-22 18:01:30
185,126,6,2020-12-22 18:01:30,2020-12-22 18:01:30
186,127,6,2020-12-22 18:01:30,2020-12-22 18:01:30
187,128,1,2020-12-22 18:01:30,2020-12-22 18:01:30
188,128,2,2020-12-22 18:01:30,2020-12-22 18:01:30
189,129,1,2020-12-22 18:01:30,2020-12-22 18:01:30
190,129,2,2020-12-22 18:01:30,2020-12-22 18:01:30
191,130,2,2020-12-22 18:01:30,2020-12-22 18:01:30
192,131,4,2020-12-22 18:01:30,2020-12-22 18:01:30
193,132,3,2020-12-22 18:01:30,2020-12-22 18:01:30
194,133,6,2020-12-22 18:01:30,2020-12-22 18:01:30
195,133,3,2020-12-22 18:01:30,2020-12-22 18:01:30
196,133,5,2020-12-22 18:01:30,2020-12-22 18:01:30
197,134,1,2020-12-22 18:01:30,2020-12-22 18:01:30
198,134,2,2020-12-22 18:01:30,2020-12-22 18:01:30
199,135,8,2020-12-22 18:01:31,2020-12-22 18:01:31
200,136,3,2020-12-22 18:01:31,2020-12-22 18:01:31
201,137,3,2020-12-22 18:01:31,2020-12-22 18:01:31
202,138,1,2020-12-22 18:01:31,2020-12-22 18:01:31
203,138,2,2020-12-22 18:01:31,2020-12-22 18:01:31
204,139,4,2020-12-22 18:01:31,2020-12-22 18:01:31
205,140,4,2020-12-22 18:01:31,2020-12-22 18:01:31
206,141,4,2020-12-22 18:01:31,2020-12-22 18:01:31
207,142,1,2020-12-22 18:01:31,2020-12-22 18:01:31
208,143,1,2020-12-22 18:01:31,2020-12-22 18:01:31
209,143,2,2020-12-22 18:01:31,2020-12-22 18:01:31
210,144,1,2020-12-22 18:01:31,2020-12-22 18:01:31
211,144,2,2020-12-22 18:01:31,2020-12-22 18:01:31
212,145,3,2020-12-22 18:01:31,2020-12-22 18:01:31
213,146,3,2020-12-22 18:01:31,2020-12-22 18:01:31
214,147,6,2020-12-22 18:01:31,2020-12-22 18:01:31
215,147,3,2020-12-22 18:01:31,2020-12-22 18:01:31
216,147,9,2020-12-22 18:01:31,2020-12-22 18:01:31
217,147,5,2020-12-22 18:01:31,2020-12-22 18:01:31
218,148,1,2020-12-22 18:01:32,2020-12-22 18:01:32
219,148,2,2020-12-22 18:01:32,2020-12-22 18:01:32
220,149,1,2020-12-22 18:01:32,2020-12-22 18:01:32
221,149,2,2020-12-22 18:01:32,2020-12-22 18:01:32
222,150,1,2020-12-22 18:01:32,2020-12-22 18:01:32
223,150,2,2020-12-22 18:01:32,2020-12-22 18:01:32
224,151,2,2020-12-22 18:01:32,2020-12-22 18:01:32
225,151,1,2020-12-22 18:01:32,2020-12-22 18:01:32
226,152,5,2020-12-22 18:01:32,2020-12-22 18:01:32
227,152,6,2020-12-22 18:01:32,2020-12-22 18:01:32
228,153,2,2020-12-22 18:01:32,2020-12-22 18:01:32
229,153,7,2020-12-22 18:01:32,2020-12-22 18:01:32
230,154,1,2020-12-22 18:01:32,2020-12-22 18:01:32
231,154,2,2020-12-22 18:01:32,2020-12-22 18:01:32
232,155,3,2020-12-22 18:01:32,2020-12-22 18:01:32
233,157,2,2020-12-22 18:01:32,2020-12-22 18:01:32
234,157,1,2020-12-22 18:01:32,2020-12-22 18:01:32
235,157,3,2020-12-22 18:01:32,2020-12-22 18:01:32
236,157,5,2020-12-22 18:01:32,2020-12-22 18:01:32
237,157,6,2020-12-22 18:01:32,2020-12-22 18:01:32
238,158,1,2020-12-22 18:01:33,2020-12-22 18:01:33
239,158,2,2020-12-22 18:01:33,2020-12-22 18:01:33
240,159,1,2020-12-22 18:01:33,2020-12-22 18:01:33
241,159,2,2020-12-22 18:01:33,2020-12-22 18:01:33
242,161,3,2020-12-22 18:01:33,2020-12-22 18:01:33
243,161,2,2020-12-22 18:01:33,2020-12-22 18:01:33
244,162,1,2020-12-22 18:01:33,2020-12-22 18:01:33
245,162,2,2020-12-22 18:01:33,2020-12-22 18:01:33
246,163,7,2020-12-22 18:01:33,2020-12-22 18:01:33
247,163,2,2020-12-22 18:01:33,2020-12-22 18:01:33
248,164,2,2020-12-22 18:01:33,2020-12-22 18:01:33
249,165,5,2020-12-22 18:01:33,2020-12-22 18:01:33
250,165,6,2020-12-22 18:01:33,2020-12-22 18:01:33
251,166,4,2020-12-22 18:01:33,2020-12-22 18:01:33
252,167,2,2020-12-22 18:01:33,2020-12-22 18:01:33
253,167,7,2020-12-22 18:01:33,2020-12-22 18:01:33
254,168,2,2020-12-22 18:01:34,2020-12-22 18:01:34
255,168,7,2020-12-22 18:01:34,2020-12-22 18:01:34
256,169,4,2020-12-22 18:01:34,2020-12-22 18:01:34
257,170,1,2020-12-22 18:01:34,2020-12-22 18:01:34
258,170,2,2020-12-22 18:01:34,2020-12-22 18:01:34
259,171,1,2020-12-22 18:01:34,2020-12-22 18:01:34
260,171,3,2020-12-22 18:01:34,2020-12-22 18:01:34
261,171,5,2020-12-22 18:01:34,2020-12-22 18:01:34
262,171,6,2020-12-22 18:01:34,2020-12-22 18:01:34
263,171,9,2020-12-22 18:01:34,2020-12-22 18:01:34
264,172,1,2020-12-22 18:01:34,2020-12-22 18:01:34
265,172,2,2020-12-22 18:01:34,2020-12-22 18:01:34
266,172,3,2020-12-22 18:01:34,2020-12-22 18:01:34
267,172,5,2020-12-22 18:01:34,2020-12-22 18:01:34
268,173,1,2020-12-22 18:01:34,2020-12-22 18:01:34
269,173,2,2020-12-22 18:01:34,2020-12-22 18:01:34
270,174,2,2020-12-22 18:01:34,2020-12-22 18:01:34
271,175,1,2020-12-22 18:01:34,2020-12-22 18:01:34
272,175,2,2020-12-22 18:01:34,2020-12-22 18:01:34
273,176,3,2020-12-22 18:01:34,2020-12-22 18:01:34
274,177,1,2020-12-22 18:01:34,2020-12-22 18:01:34
275,177,2,2020-12-22 18:01:34,2020-12-22 18:01:34
276,178,2,2020-12-22 18:01:34,2020-12-22 18:01:34
277,179,1,2020-12-22 18:01:35,2020-12-22 18:01:35
278,179,2,2020-12-22 18:01:35,2020-12-22 18:01:35
279,180,2,2020-12-22 18:01:35,2020-12-22 18:01:35
280,180,1,2020-12-22 18:01:35,2020-12-22 18:01:35
281,181,6,2020-12-22 18:01:35,2020-12-22 18:01:35
282,182,4,2020-12-22 18:01:35,2020-12-22 18:01:35
283,183,4,2020-12-22 18:01:35,2020-12-22 18:01:35
284,184,3,2020-12-22 18:01:35,2020-12-22 18:01:35
285,185,1,2020-12-22 18:01:35,2020-12-22 18:01:35
286,185,2,2020-12-22 18:01:35,2020-12-22 18:01:35
287,186,4,2020-12-22 18:01:35,2020-12-22 18:01:35
288,187,4,2020-12-22 18:01:35,2020-12-22 18:01:35
289,188,6,2020-12-22 18:01:35,2020-12-22 18:01:35
290,189,6,2020-12-22 18:01:35,2020-12-22 18:01:35
291,190,3,2020-12-22 18:01:35,2020-12-22 18:01:35
292,191,7,2020-12-22 18:01:35,2020-12-22 18:01:35
293,191,2,2020-12-22 18:01:35,2020-12-22 18:01:35
294,192,1,2020-12-22 18:01:35,2020-12-22 18:01:35
295,192,3,2020-12-22 18:01:35,2020-12-22 18:01:35
296,192,5,2020-12-22 18:01:35,2020-12-22 18:01:35
297,193,5,2020-12-22 18:01:35,2020-12-22 18:01:35
298,194,3,2020-12-22 18:01:35,2020-12-22 18:01:35
299,194,1,2020-12-22 18:01:35,2020-12-22 18:01:35
300,194,10,2020-12-22 18:01:35,2020-12-22 18:01:35
301,195,5,2020-12-22 18:01:36,2020-12-22 18:01:36
302,195,1,2020-12-22 18:01:36,2020-12-22 18:01:36
303,195,3,2020-12-22 18:01:36,2020-12-22 18:01:36
304,197,3,2020-12-22 18:01:36,2020-12-22 18:01:36
305,197,5,2020-12-22 18:01:36,2020-12-22 18:01:36
306,197,6,2020-12-22 18:01:36,2020-12-22 18:01:36
307,197,1,2020-12-22 18:01:36,2020-12-22 18:01:36
308,197,2,2020-12-22 18:01:36,2020-12-22 18:01:36
309,198,3,2020-12-22 18:01:36,2020-12-22 18:01:36
310,198,5,2020-12-22 18:01:36,2020-12-22 18:01:36
311,198,6,2020-12-22 18:01:36,2020-12-22 18:01:36
312,198,9,2020-12-22 18:01:36,2020-12-22 18:01:36
313,199,6,2020-12-22 18:01:36,2020-12-22 18:01:36
314,200,6,2020-12-22 18:01:36,2020-12-22 18:01:36
315,201,9,2020-12-22 18:01:36,2020-12-22 18:01:36
316,201,5,2020-12-22 18:01:36,2020-12-22 18:01:36
317,201,6,2020-12-22 18:01:36,2020-12-22 18:01:36
318,201,3,2020-12-22 18:01:36,2020-12-22 18:01:36
319,202,3,2020-12-22 18:01:36,2020-12-22 18:01:36
320,203,3,2020-12-22 18:01:36,2020-12-22 18:01:36
321,204,3,2020-12-22 18:01:36,2020-12-22 18:01:36
322,205,1,2020-12-22 18:01:37,2020-12-22 18:01:37
323,205,2,2020-12-22 18:01:37,2020-12-22 18:01:37
324,205,3,2020-12-22 18:01:37,2020-12-22 18:01:37
325,205,7,2020-12-22 18:01:37,2020-12-22 18:01:37
326,206,3,2020-12-22 18:01:37,2020-12-22 18:01:37
327,207,3,2020-12-22 18:01:37,2020-12-22 18:01:37
328,208,2,2020-12-22 18:01:37,2020-12-22 18:01:37
329,209,2,2020-12-22 18:01:37,2020-12-22 18:01:37
330,209,7,2020-12-22 18:01:37,2020-12-22 18:01:37
331,210,6,2020-12-22 18:01:37,2020-12-22 18:01:37
332,211,1,2020-12-22 18:01:37,2020-12-22 18:01:37
333,211,2,2020-12-22 18:01:37,2020-12-22 18:01:37
334,212,2,2020-12-22 18:01:38,2020-12-22 18:01:38
335,213,6,2020-12-22 18:01:38,2020-12-22 18:01:38
336,214,6,2020-12-22 18:01:38,2020-12-22 18:01:38
337,215,6,2020-12-22 18:01:38,2020-12-22 18:01:38
338,215,5,2020-12-22 18:01:38,2020-12-22 18:01:38
339,216,1,2020-12-22 18:01:38,2020-12-22 18:01:38
340,216,2,2020-12-22 18:01:38,2020-12-22 18:01:38
341,217,1,2020-12-22 18:01:38,2020-12-22 18:01:38
342,217,2,2020-12-22 18:01:38,2020-12-22 18:01:38
343,218,6,2020-12-22 18:01:38,2020-12-22 18:01:38
344,219,3,2020-12-22 18:01:38,2020-12-22 18:01:38
345,219,2,2020-12-22 18:01:38,2020-12-22 18:01:38
346,220,2,2020-12-22 18:01:38,2020-12-22 18:01:38
347,221,1,2020-12-22 18:01:38,2020-12-22 18:01:38
348,221,2,2020-12-22 18:01:38,2020-12-22 18:01:38
349,222,1,2020-12-22 18:01:38,2020-12-22 18:01:38
350,222,2,2020-12-22 18:01:38,2020-12-22 18:01:38
351,225,2,2020-12-22 18:01:38,2020-12-22 18:01:38
352,226,6,2020-12-22 18:01:39,2020-12-22 18:01:39
353,227,6,2020-12-22 18:01:39,2020-12-22 18:01:39
354,228,1,2020-12-22 18:01:39,2020-12-22 18:01:39
355,228,3,2020-12-22 18:01:39,2020-12-22 18:01:39
356,229,1,2020-12-22 18:01:39,2020-12-22 18:01:39
357,229,3,2020-12-22 18:01:39,2020-12-22 18:01:39
358,230,3,2020-12-22 18:01:39,2020-12-22 18:01:39
359,231,6,2020-12-22 18:01:39,2020-12-22 18:01:39
360,232,3,2020-12-22 18:01:39,2020-12-22 18:01:39
361,232,1,2020-12-22 18:01:39,2020-12-22 18:01:39
362,233,3,2020-12-22 18:01:39,2020-12-22 18:01:39
363,234,1,2020-12-22 18:01:39,2020-12-22 18:01:39
364,234,2,2020-12-22 18:01:39,2020-12-22 18:01:39
365,235,1,2020-12-22 18:01:39,2020-12-22 18:01:39
366,235,2,2020-12-22 18:01:39,2020-12-22 18:01:39
367,236,1,2020-12-22 18:01:39,2020-12-22 18:01:39
368,237,2,2020-12-22 18:01:39,2020-12-22 18:01:39
369,238,4,2020-12-22 18:01:39,2020-12-22 18:01:39
370,239,3,2020-12-22 18:01:39,2020-12-22 18:01:39
371,241,5,2020-12-22 18:01:40,2020-12-22 18:01:40
372,241,6,2020-12-22 18:01:40,2020-12-22 18:01:40
373,242,1,2020-12-22 18:01:40,2020-12-22 18:01:40
374,243,4,2020-12-22 18:01:40,2020-12-22 18:01:40
375,244,5,2020-12-22 18:01:40,2020-12-22 18:01:40
376,244,6,2020-12-22 18:01:40,2020-12-22 18:01:40
377,244,9,2020-12-22 18:01:40,2020-12-22 18:01:40
378,245,3,2020-12-22 18:01:40,2020-12-22 18:01:40
379,245,5,2020-12-22 18:01:40,2020-12-22 18:01:40
380,246,3,2020-12-22 18:01:40,2020-12-22 18:01:40
381,247,3,2020-12-22 18:01:40,2020-12-22 18:01:40
382,247,5,2020-12-22 18:01:40,2020-12-22 18:01:40
383,248,2,2020-12-22 18:01:40,2020-12-22 18:01:40
384,249,1,2020-12-22 18:01:40,2020-12-22 18:01:40
385,249,2,2020-12-22 18:01:40,2020-12-22 18:01:40
386,249,3,2020-12-22 18:01:40,2020-12-22 18:01:40
387,250,2,2020-12-22 18:01:40,2020-12-22 18:01:40
388,250,1,2020-12-22 18:01:40,2020-12-22 18:01:40
389,250,3,2020-12-22 18:01:40,2020-12-22 18:01:40
390,251,3,2020-12-22 18:01:40,2020-12-22 18:01:40
391,252,1,2020-12-22 18:01:41,2020-12-22 18:01:41
392,253,6,2020-12-22 18:01:41,2020-12-22 18:01:41
393,254,4,2020-12-22 18:01:41,2020-12-22 18:01:41
394,255,6,2020-12-22 18:01:41,2020-12-22 18:01:41
395,256,1,2020-12-22 18:01:41,2020-12-22 18:01:41
396,256,2,2020-12-22 18:01:41,2020-12-22 18:01:41
397,257,1,2020-12-22 18:01:41,2020-12-22 18:01:41
398,257,2,2020-12-22 18:01:41,2020-12-22 18:01:41
399,258,3,2020-12-22 18:01:41,2020-12-22 18:01:41
400,259,3,2020-12-22 18:01:41,2020-12-22 18:01:41
401,260,1,2020-12-22 18:01:41,2020-12-22 18:01:41
402,260,2,2020-12-22 18:01:41,2020-12-22 18:01:41
403,261,1,2020-12-22 18:01:42,2020-12-22 18:01:42
404,261,2,2020-12-22 18:01:42,2020-12-22 18:01:42
405,262,1,2020-12-22 18:01:42,2020-12-22 18:01:42
406,262,2,2020-12-22 18:01:42,2020-12-22 18:01:42
407,263,1,2020-12-22 18:01:42,2020-12-22 18:01:42
408,263,2,2020-12-22 18:01:42,2020-12-22 18:01:42
