id,disease_id,onset_id,created_at,updated_at
409,264,3,2020-12-22 18:01:42,2020-12-22 18:01:42
410,265,2,2020-12-22 18:01:42,2020-12-22 18:01:42
411,266,1,2020-12-22 18:01:42,2020-12-22 18:01:42
412,266,2,2020-12-22 18:01:42,2020-12-22 18:01:42
413,267,6,2020-12-22 18:01:42,2020-12-22 18:01:42
414,268,2,2020-12-22 18:01:42,2020-12-22 18:01:42
415,269,2,2020-12-22 18:01:42,2020-12-22 18:01:42
416,270,2,2020-12-22 18:01:42,2020-12-22 18:01:42
417,271,1,2020-12-22 18:01:42,2020-12-22 18:01:42
418,271,2,2020-12-22 18:01:42,2020-12-22 18:01:42
419,273,3,2020-12-22 18:01:43,2020-12-22 18:01:43
420,274,1,2020-12-22 18:01:43,2020-12-22 18:01:43
421,274,2,2020-12-22 18:01:43,2020-12-22 18:01:43
422,275,3,2020-12-22 18:01:43,2020-12-22 18:01:43
423,276,1,2020-12-22 18:01:43,2020-12-22 18:01:43
424,276,2,2020-12-22 18:01:43,2020-12-22 18:01:43
425,277,1,2020-12-22 18:01:43,2020-12-22 18:01:43
426,277,2,2020-12-22 18:01:43,2020-12-22 18:01:43
427,278,1,2020-12-22 18:01:43,2020-12-22 18:01:43
428,278,3,2020-12-22 18:01:43,2020-12-22 18:01:43
429,278,5,2020-12-22 18:01:43,2020-12-22 18:01:43
430,279,1,2020-12-22 18:01:43,2020-12-22 18:01:43
431,279,2,2020-12-22 18:01:43,2020-12-22 18:01:43
432,280,11,2020-12-22 18:01:43,2020-12-22 18:01:43
433,281,4,2020-12-22 18:01:43,2020-12-22 18:01:43
434,282,2,2020-12-22 18:01:43,2020-12-22 18:01:43
435,282,1,2020-12-22 18:01:43,2020-12-22 18:01:43
436,282,3,2020-12-22 18:01:43,2020-12-22 18:01:43
437,284,1,2020-12-22 18:01:43,2020-12-22 18:01:43
438,284,2,2020-12-22 18:01:43,2020-12-22 18:01:43
439,285,3,2020-12-22 18:01:43,2020-12-22 18:01:43
440,287,2,2020-12-22 18:01:44,2020-12-22 18:01:44
441,288,1,2020-12-22 18:01:44,2020-12-22 18:01:44
442,288,2,2020-12-22 18:01:44,2020-12-22 18:01:44
443,289,1,2020-12-22 18:01:44,2020-12-22 18:01:44
444,289,2,2020-12-22 18:01:44,2020-12-22 18:01:44
445,290,3,2020-12-22 18:01:44,2020-12-22 18:01:44
446,291,2,2020-12-22 18:01:44,2020-12-22 18:01:44
447,291,1,2020-12-22 18:01:44,2020-12-22 18:01:44
448,291,3,2020-12-22 18:01:44,2020-12-22 18:01:44
449,292,2,2020-12-22 18:01:44,2020-12-22 18:01:44
450,293,7,2020-12-22 18:01:44,2020-12-22 18:01:44
451,293,2,2020-12-22 18:01:44,2020-12-22 18:01:44
452,294,5,2020-12-22 18:01:44,2020-12-22 18:01:44
453,294,3,2020-12-22 18:01:44,2020-12-22 18:01:44
454,294,6,2020-12-22 18:01:44,2020-12-22 18:01:44
455,295,3,2020-12-22 18:01:44,2020-12-22 18:01:44
456,296,6,2020-12-22 18:01:44,2020-12-22 18:01:44
457,297,1,2020-12-22 18:01:44,2020-12-22 18:01:44
458,297,2,2020-12-22 18:01:44,2020-12-22 18:01:44
459,297,3,2020-12-22 18:01:44,2020-12-22 18:01:44
460,298,3,2020-12-22 18:01:45,2020-12-22 18:01:45
461,298,5,2020-12-22 18:01:45,2020-12-22 18:01:45
462,298,6,2020-12-22 18:01:45,2020-12-22 18:01:45
463,299,3,2020-12-22 18:01:45,2020-12-22 18:01:45
464,300,2,2020-12-22 18:01:45,2020-12-22 18:01:45
465,300,7,2020-12-22 18:01:45,2020-12-22 18:01:45
466,301,3,2020-12-22 18:01:45,2020-12-22 18:01:45
467,302,2,2020-12-22 18:01:45,2020-12-22 18:01:45
468,303,6,2020-12-22 18:01:45,2020-12-22 18:01:45
469,304,4,2020-12-22 18:01:45,2020-12-22 18:01:45
470,305,6,2020-12-22 18:01:45,2020-12-22 18:01:45
471,306,7,2020-12-22 18:01:45,2020-12-22 18:01:45
472,306,2,2020-12-22 18:01:45,2020-12-22 18:01:45
473,307,6,2020-12-22 18:01:45,2020-12-22 18:01:45
474,308,1,2020-12-22 18:01:45,2020-12-22 18:01:45
475,308,2,2020-12-22 18:01:45,2020-12-22 18:01:45
476,309,4,2020-12-22 18:01:45,2020-12-22 18:01:45
477,310,4,2020-12-22 18:01:45,2020-12-22 18:01:45
478,311,2,2020-12-22 18:01:45,2020-12-22 18:01:45
479,311,1,2020-12-22 18:01:45,2020-12-22 18:01:45
480,311,3,2020-12-22 18:01:45,2020-12-22 18:01:45
481,312,4,2020-12-22 18:01:45,2020-12-22 18:01:45
482,313,6,2020-12-22 18:01:45,2020-12-22 18:01:45
483,314,4,2020-12-22 18:01:45,2020-12-22 18:01:45
484,315,1,2020-12-22 18:01:46,2020-12-22 18:01:46
485,315,2,2020-12-22 18:01:46,2020-12-22 18:01:46
486,316,1,2020-12-22 18:01:46,2020-12-22 18:01:46
487,316,2,2020-12-22 18:01:46,2020-12-22 18:01:46
488,317,1,2020-12-22 18:01:46,2020-12-22 18:01:46
489,317,2,2020-12-22 18:01:46,2020-12-22 18:01:46
490,319,5,2020-12-22 18:01:46,2020-12-22 18:01:46
491,320,4,2020-12-22 18:01:46,2020-12-22 18:01:46
492,321,6,2020-12-22 18:01:46,2020-12-22 18:01:46
493,322,4,2020-12-22 18:01:46,2020-12-22 18:01:46
494,323,3,2020-12-22 18:01:46,2020-12-22 18:01:46
495,324,6,2020-12-22 18:01:46,2020-12-22 18:01:46
496,327,1,2020-12-22 18:01:47,2020-12-22 18:01:47
497,327,2,2020-12-22 18:01:47,2020-12-22 18:01:47
498,328,2,2020-12-22 18:01:47,2020-12-22 18:01:47
499,329,3,2020-12-22 18:01:47,2020-12-22 18:01:47
500,330,2,2020-12-22 18:01:47,2020-12-22 18:01:47
501,330,7,2020-12-22 18:01:47,2020-12-22 18:01:47
502,331,3,2020-12-22 18:01:47,2020-12-22 18:01:47
503,332,2,2020-12-22 18:01:47,2020-12-22 18:01:47
504,333,6,2020-12-22 18:01:47,2020-12-22 18:01:47
505,333,9,2020-12-22 18:01:47,2020-12-22 18:01:47
506,334,1,2020-12-22 18:01:47,2020-12-22 18:01:47
507,334,2,2020-12-22 18:01:47,2020-12-22 18:01:47
508,334,3,2020-12-22 18:01:47,2020-12-22 18:01:47
509,335,1,2020-12-22 18:01:47,2020-12-22 18:01:47
510,335,2,2020-12-22 18:01:47,2020-12-22 18:01:47
511,336,2,2020-12-22 18:01:47,2020-12-22 18:01:47
512,337,1,2020-12-22 18:01:47,2020-12-22 18:01:47
513,337,2,2020-12-22 18:01:47,2020-12-22 18:01:47
514,338,1,2020-12-22 18:01:47,2020-12-22 18:01:47
515,338,2,2020-12-22 18:01:47,2020-12-22 18:01:47
516,339,1,2020-12-22 18:01:48,2020-12-22 18:01:48
517,339,2,2020-12-22 18:01:48,2020-12-22 18:01:48
518,340,1,2020-12-22 18:01:48,2020-12-22 18:01:48
519,340,2,2020-12-22 18:01:48,2020-12-22 18:01:48
520,341,3,2020-12-22 18:01:48,2020-12-22 18:01:48
521,341,2,2020-12-22 18:01:48,2020-12-22 18:01:48
522,341,1,2020-12-22 18:01:48,2020-12-22 18:01:48
523,342,3,2020-12-22 18:01:48,2020-12-22 18:01:48
524,343,6,2020-12-22 18:01:48,2020-12-22 18:01:48
525,343,9,2020-12-22 18:01:48,2020-12-22 18:01:48
526,343,1,2020-12-22 18:01:48,2020-12-22 18:01:48
527,343,3,2020-12-22 18:01:48,2020-12-22 18:01:48
528,343,5,2020-12-22 18:01:48,2020-12-22 18:01:48
529,344,6,2020-12-22 18:01:48,2020-12-22 18:01:48
530,345,6,2020-12-22 18:01:48,2020-12-22 18:01:48
531,346,3,2020-12-22 18:01:48,2020-12-22 18:01:48
532,348,1,2020-12-22 18:01:48,2020-12-22 18:01:48
533,348,2,2020-12-22 18:01:48,2020-12-22 18:01:48
534,349,3,2020-12-22 18:01:48,2020-12-22 18:01:48
535,349,5,2020-12-22 18:01:48,2020-12-22 18:01:48
536,349,9,2020-12-22 18:01:48,2020-12-22 18:01:48
537,349,6,2020-12-22 18:01:48,2020-12-22 18:01:48
538,350,1,2020-12-22 18:01:48,2020-12-22 18:01:48
539,350,2,2020-12-22 18:01:48,2020-12-22 18:01:48
540,351,1,2020-12-22 18:01:49,2020-12-22 18:01:49
541,351,2,2020-12-22 18:01:49,2020-12-22 18:01:49
542,352,2,2020-12-22 18:01:49,2020-12-22 18:01:49
543,352,1,2020-12-22 18:01:49,2020-12-22 18:01:49
544,352,3,2020-12-22 18:01:49,2020-12-22 18:01:49
545,354,1,2020-12-22 18:01:49,2020-12-22 18:01:49
546,354,2,2020-12-22 18:01:49,2020-12-22 18:01:49
547,357,1,2020-12-22 18:01:49,2020-12-22 18:01:49
548,357,2,2020-12-22 18:01:49,2020-12-22 18:01:49
549,358,1,2020-12-22 18:01:49,2020-12-22 18:01:49
550,358,2,2020-12-22 18:01:49,2020-12-22 18:01:49
551,360,3,2020-12-22 18:01:49,2020-12-22 18:01:49
552,361,1,2020-12-22 18:01:49,2020-12-22 18:01:49
553,361,2,2020-12-22 18:01:49,2020-12-22 18:01:49
554,362,7,2020-12-22 18:01:49,2020-12-22 18:01:49
555,363,3,2020-12-22 18:01:49,2020-12-22 18:01:49
556,364,1,2020-12-22 18:01:49,2020-12-22 18:01:49
557,364,2,2020-12-22 18:01:49,2020-12-22 18:01:49
558,365,5,2020-12-22 18:01:49,2020-12-22 18:01:49
559,365,6,2020-12-22 18:01:49,2020-12-22 18:01:49
560,366,3,2020-12-22 18:01:50,2020-12-22 18:01:50
561,366,2,2020-12-22 18:01:50,2020-12-22 18:01:50
562,366,1,2020-12-22 18:01:50,2020-12-22 18:01:50
563,367,4,2020-12-22 18:01:50,2020-12-22 18:01:50
564,368,6,2020-12-22 18:01:50,2020-12-22 18:01:50
565,369,1,2020-12-22 18:01:50,2020-12-22 18:01:50
566,369,2,2020-12-22 18:01:50,2020-12-22 18:01:50
567,370,3,2020-12-22 18:01:50,2020-12-22 18:01:50
568,370,1,2020-12-22 18:01:50,2020-12-22 18:01:50
569,370,7,2020-12-22 18:01:50,2020-12-22 18:01:50
570,370,2,2020-12-22 18:01:50,2020-12-22 18:01:50
571,371,4,2020-12-22 18:01:50,2020-12-22 18:01:50
572,372,2,2020-12-22 18:01:51,2020-12-22 18:01:51
573,373,1,2020-12-22 18:01:51,2020-12-22 18:01:51
574,373,2,2020-12-22 18:01:51,2020-12-22 18:01:51
575,374,1,2020-12-22 18:01:51,2020-12-22 18:01:51
576,374,2,2020-12-22 18:01:51,2020-12-22 18:01:51
577,375,1,2020-12-22 18:01:51,2020-12-22 18:01:51
578,375,2,2020-12-22 18:01:51,2020-12-22 18:01:51
579,376,1,2020-12-22 18:01:51,2020-12-22 18:01:51
580,376,2,2020-12-22 18:01:51,2020-12-22 18:01:51
581,377,1,2020-12-22 18:01:51,2020-12-22 18:01:51
582,377,2,2020-12-22 18:01:51,2020-12-22 18:01:51
583,378,1,2020-12-22 18:01:51,2020-12-22 18:01:51
584,378,2,2020-12-22 18:01:51,2020-12-22 18:01:51
585,379,2,2020-12-22 18:01:51,2020-12-22 18:01:51
586,380,3,2020-12-22 18:01:51,2020-12-22 18:01:51
587,381,3,2020-12-22 18:01:51,2020-12-22 18:01:51
588,382,3,2020-12-22 18:01:51,2020-12-22 18:01:51
589,383,1,2020-12-22 18:01:51,2020-12-22 18:01:51
590,383,2,2020-12-22 18:01:51,2020-12-22 18:01:51
591,384,1,2020-12-22 18:01:51,2020-12-22 18:01:51
592,384,2,2020-12-22 18:01:51,2020-12-22 18:01:51
593,384,3,2020-12-22 18:01:51,2020-12-22 18:01:51
594,387,1,2020-12-22 18:01:52,2020-12-22 18:01:52
595,387,2,2020-12-22 18:01:52,2020-12-22 18:01:52
596,388,3,2020-12-22 18:01:52,2020-12-22 18:01:52
597,389,4,2020-12-22 18:01:52,2020-12-22 18:01:52
598,390,2,2020-12-22 18:01:52,2020-12-22 18:01:52
599,390,1,2020-12-22 18:01:52,2020-12-22 18:01:52
600,391,3,2020-12-22 18:01:52,2020-12-22 18:01:52
601,391,1,2020-12-22 18:01:52,2020-12-22 18:01:52
602,391,2,2020-12-22 18:01:52,2020-12-22 18:01:52
603,392,1,2020-12-22 18:01:52,2020-12-22 18:01:52
604,392,2,2020-12-22 18:01:52,2020-12-22 18:01:52
605,393,1,2020-12-22 18:01:52,2020-12-22 18:01:52
606,393,2,2020-12-22 18:01:52,2020-12-22 18:01:52
607,394,1,2020-12-22 18:01:52,2020-12-22 18:01:52
608,394,2,2020-12-22 18:01:52,2020-12-22 18:01:52
609,395,3,2020-12-22 18:01:52,2020-12-22 18:01:52
610,395,6,2020-12-22 18:01:52,2020-12-22 18:01:52
611,395,9,2020-12-22 18:01:52,2020-12-22 18:01:52
612,396,3,2020-12-22 18:01:53,2020-12-22 18:01:53
613,397,5,2020-12-22 18:01:53,2020-12-22 18:01:53
614,397,6,2020-12-22 18:01:53,2020-12-22 18:01:53
615,397,3,2020-12-22 18:01:53,2020-12-22 18:01:53
616,398,1,2020-12-22 18:01:53,2020-12-22 18:01:53
617,398,2,2020-12-22 18:01:53,2020-12-22 18:01:53
618,399,3,2020-12-22 18:01:53,2020-12-22 18:01:53
619,400,1,2020-12-22 18:01:53,2020-12-22 18:01:53
620,400,2,2020-12-22 18:01:53,2020-12-22 18:01:53
621,401,1,2020-12-22 18:01:53,2020-12-22 18:01:53
622,402,13,2020-12-22 18:01:53,2020-12-22 18:01:53
623,403,3,2020-12-22 18:01:53,2020-12-22 18:01:53
624,403,5,2020-12-22 18:01:53,2020-12-22 18:01:53
625,403,6,2020-12-22 18:01:53,2020-12-22 18:01:53
626,404,2,2020-12-22 18:01:53,2020-12-22 18:01:53
627,405,4,2020-12-22 18:01:53,2020-12-22 18:01:53
628,406,1,2020-12-22 18:01:53,2020-12-22 18:01:53
629,406,2,2020-12-22 18:01:53,2020-12-22 18:01:53
630,408,7,2020-12-22 18:01:53,2020-12-22 18:01:53
631,408,2,2020-12-22 18:01:53,2020-12-22 18:01:53
632,409,3,2020-12-22 18:01:53,2020-12-22 18:01:53
633,409,5,2020-12-22 18:01:53,2020-12-22 18:01:53
634,409,6,2020-12-22 18:01:53,2020-12-22 18:01:53
635,410,6,2020-12-22 18:01:54,2020-12-22 18:01:54
636,411,1,2020-12-22 18:01:54,2020-12-22 18:01:54
637,411,2,2020-12-22 18:01:54,2020-12-22 18:01:54
638,412,4,2020-12-22 18:01:54,2020-12-22 18:01:54
639,413,1,2020-12-22 18:01:54,2020-12-22 18:01:54
640,413,2,2020-12-22 18:01:54,2020-12-22 18:01:54
641,414,1,2020-12-22 18:01:54,2020-12-22 18:01:54
642,414,2,2020-12-22 18:01:54,2020-12-22 18:01:54
643,415,2,2020-12-22 18:01:54,2020-12-22 18:01:54
644,416,1,2020-12-22 18:01:54,2020-12-22 18:01:54
645,416,3,2020-12-22 18:01:54,2020-12-22 18:01:54
646,417,2,2020-12-22 18:01:54,2020-12-22 18:01:54
647,417,1,2020-12-22 18:01:54,2020-12-22 18:01:54
648,417,3,2020-12-22 18:01:54,2020-12-22 18:01:54
649,417,5,2020-12-22 18:01:54,2020-12-22 18:01:54
650,417,6,2020-12-22 18:01:54,2020-12-22 18:01:54
651,418,6,2020-12-22 18:01:54,2020-12-22 18:01:54
652,419,1,2020-12-22 18:01:54,2020-12-22 18:01:54
653,420,1,2020-12-22 18:01:54,2020-12-22 18:01:54
654,420,2,2020-12-22 18:01:54,2020-12-22 18:01:54
655,421,6,2020-12-22 18:01:54,2020-12-22 18:01:54
656,421,5,2020-12-22 18:01:54,2020-12-22 18:01:54
657,422,1,2020-12-22 18:01:54,2020-12-22 18:01:54
658,422,2,2020-12-22 18:01:54,2020-12-22 18:01:54
659,422,3,2020-12-22 18:01:54,2020-12-22 18:01:54
660,423,1,2020-12-22 18:01:54,2020-12-22 18:01:54
661,423,2,2020-12-22 18:01:54,2020-12-22 18:01:54
662,423,3,2020-12-22 18:01:54,2020-12-22 18:01:54
663,424,6,2020-12-22 18:01:55,2020-12-22 18:01:55
664,425,4,2020-12-22 18:01:55,2020-12-22 18:01:55
665,426,4,2020-12-22 18:01:55,2020-12-22 18:01:55
666,427,6,2020-12-22 18:01:55,2020-12-22 18:01:55
667,429,3,2020-12-22 18:01:55,2020-12-22 18:01:55
668,429,5,2020-12-22 18:01:55,2020-12-22 18:01:55
669,429,6,2020-12-22 18:01:55,2020-12-22 18:01:55
670,429,9,2020-12-22 18:01:55,2020-12-22 18:01:55
671,430,3,2020-12-22 18:01:55,2020-12-22 18:01:55
672,431,3,2020-12-22 18:01:55,2020-12-22 18:01:55
673,432,6,2020-12-22 18:01:55,2020-12-22 18:01:55
674,433,1,2020-12-22 18:01:55,2020-12-22 18:01:55
675,433,2,2020-12-22 18:01:55,2020-12-22 18:01:55
676,434,2,2020-12-22 18:01:55,2020-12-22 18:01:55
677,435,3,2020-12-22 18:01:55,2020-12-22 18:01:55
678,435,5,2020-12-22 18:01:55,2020-12-22 18:01:55
679,435,6,2020-12-22 18:01:55,2020-12-22 18:01:55
680,436,6,2020-12-22 18:01:55,2020-12-22 18:01:55
681,437,1,2020-12-22 18:01:55,2020-12-22 18:01:55
682,437,2,2020-12-22 18:01:55,2020-12-22 18:01:55
683,438,8,2020-12-22 18:01:55,2020-12-22 18:01:55
684,439,3,2020-12-22 18:01:55,2020-12-22 18:01:55
685,440,5,2020-12-22 18:01:56,2020-12-22 18:01:56
686,440,6,2020-12-22 18:01:56,2020-12-22 18:01:56
687,441,5,2020-12-22 18:01:56,2020-12-22 18:01:56
688,441,6,2020-12-22 18:01:56,2020-12-22 18:01:56
689,441,9,2020-12-22 18:01:56,2020-12-22 18:01:56
690,442,3,2020-12-22 18:01:56,2020-12-22 18:01:56
691,442,5,2020-12-22 18:01:56,2020-12-22 18:01:56
692,442,6,2020-12-22 18:01:56,2020-12-22 18:01:56
693,443,2,2020-12-22 18:01:56,2020-12-22 18:01:56
694,444,2,2020-12-22 18:01:56,2020-12-22 18:01:56
695,445,1,2020-12-22 18:01:56,2020-12-22 18:01:56
696,445,2,2020-12-22 18:01:56,2020-12-22 18:01:56
697,446,7,2020-12-22 18:01:56,2020-12-22 18:01:56
698,446,2,2020-12-22 18:01:56,2020-12-22 18:01:56
699,446,1,2020-12-22 18:01:56,2020-12-22 18:01:56
700,447,6,2020-12-22 18:01:56,2020-12-22 18:01:56
701,447,9,2020-12-22 18:01:56,2020-12-22 18:01:56
702,448,6,2020-12-22 18:01:56,2020-12-22 18:01:56
703,449,2,2020-12-22 18:01:56,2020-12-22 18:01:56
704,450,6,2020-12-22 18:01:56,2020-12-22 18:01:56
705,451,2,2020-12-22 18:01:56,2020-12-22 18:01:56
706,452,1,2020-12-22 18:01:56,2020-12-22 18:01:56
707,452,2,2020-12-22 18:01:56,2020-12-22 18:01:56
708,453,6,2020-12-22 18:01:56,2020-12-22 18:01:56
709,454,5,2020-12-22 18:01:57,2020-12-22 18:01:57
710,454,6,2020-12-22 18:01:57,2020-12-22 18:01:57
711,454,2,2020-12-22 18:01:57,2020-12-22 18:01:57
712,455,2,2020-12-22 18:01:57,2020-12-22 18:01:57
713,455,1,2020-12-22 18:01:57,2020-12-22 18:01:57
714,456,2,2020-12-22 18:01:57,2020-12-22 18:01:57
715,456,1,2020-12-22 18:01:57,2020-12-22 18:01:57
716,457,2,2020-12-22 18:01:57,2020-12-22 18:01:57
717,457,1,2020-12-22 18:01:57,2020-12-22 18:01:57
718,458,5,2020-12-22 18:01:57,2020-12-22 18:01:57
719,458,3,2020-12-22 18:01:57,2020-12-22 18:01:57
720,458,6,2020-12-22 18:01:57,2020-12-22 18:01:57
721,459,1,2020-12-22 18:01:57,2020-12-22 18:01:57
722,459,2,2020-12-22 18:01:57,2020-12-22 18:01:57
723,461,3,2020-12-22 18:01:57,2020-12-22 18:01:57
724,461,1,2020-12-22 18:01:57,2020-12-22 18:01:57
725,461,2,2020-12-22 18:01:57,2020-12-22 18:01:57
726,462,1,2020-12-22 18:01:57,2020-12-22 18:01:57
727,462,2,2020-12-22 18:01:57,2020-12-22 18:01:57
728,462,3,2020-12-22 18:01:57,2020-12-22 18:01:57
729,462,5,2020-12-22 18:01:57,2020-12-22 18:01:57
730,463,6,2020-12-22 18:01:57,2020-12-22 18:01:57
731,464,5,2020-12-22 18:01:57,2020-12-22 18:01:57
732,464,6,2020-12-22 18:01:57,2020-12-22 18:01:57
733,465,3,2020-12-22 18:01:58,2020-12-22 18:01:58
734,465,2,2020-12-22 18:01:58,2020-12-22 18:01:58
735,465,1,2020-12-22 18:01:58,2020-12-22 18:01:58
736,465,5,2020-12-22 18:01:58,2020-12-22 18:01:58
737,466,6,2020-12-22 18:01:58,2020-12-22 18:01:58
738,467,7,2020-12-22 18:01:58,2020-12-22 18:01:58
739,467,2,2020-12-22 18:01:58,2020-12-22 18:01:58
740,469,8,2020-12-22 18:01:58,2020-12-22 18:01:58
741,470,2,2020-12-22 18:01:58,2020-12-22 18:01:58
742,470,1,2020-12-22 18:01:58,2020-12-22 18:01:58
743,471,2,2020-12-22 18:01:58,2020-12-22 18:01:58
744,472,1,2020-12-22 18:01:58,2020-12-22 18:01:58
745,472,2,2020-12-22 18:01:58,2020-12-22 18:01:58
746,473,3,2020-12-22 18:01:58,2020-12-22 18:01:58
747,474,3,2020-12-22 18:01:58,2020-12-22 18:01:58
748,475,1,2020-12-22 18:01:58,2020-12-22 18:01:58
749,475,2,2020-12-22 18:01:58,2020-12-22 18:01:58
750,476,1,2020-12-22 18:01:58,2020-12-22 18:01:58
751,476,2,2020-12-22 18:01:58,2020-12-22 18:01:58
752,477,1,2020-12-22 18:01:58,2020-12-22 18:01:58
753,477,2,2020-12-22 18:01:58,2020-12-22 18:01:58
754,477,3,2020-12-22 18:01:58,2020-12-22 18:01:58
755,478,4,2020-12-22 18:01:59,2020-12-22 18:01:59
756,479,1,2020-12-22 18:01:59,2020-12-22 18:01:59
757,479,2,2020-12-22 18:01:59,2020-12-22 18:01:59
758,480,4,2020-12-22 18:01:59,2020-12-22 18:01:59
759,481,3,2020-12-22 18:01:59,2020-12-22 18:01:59
760,481,1,2020-12-22 18:01:59,2020-12-22 18:01:59
761,481,5,2020-12-22 18:01:59,2020-12-22 18:01:59
762,481,6,2020-12-22 18:01:59,2020-12-22 18:01:59
763,482,3,2020-12-22 18:01:59,2020-12-22 18:01:59
764,483,5,2020-12-22 18:01:59,2020-12-22 18:01:59
765,483,6,2020-12-22 18:01:59,2020-12-22 18:01:59
766,484,1,2020-12-22 18:01:59,2020-12-22 18:01:59
767,484,2,2020-12-22 18:01:59,2020-12-22 18:01:59
768,485,3,2020-12-22 18:01:59,2020-12-22 18:01:59
769,486,3,2020-12-22 18:01:59,2020-12-22 18:01:59
770,487,1,2020-12-22 18:01:59,2020-12-22 18:01:59
771,488,8,2020-12-22 18:02:00,2020-12-22 18:02:00
772,489,5,2020-12-22 18:02:00,2020-12-22 18:02:00
773,489,6,2020-12-22 18:02:00,2020-12-22 18:02:00
774,490,1,2020-12-22 18:02:00,2020-12-22 18:02:00
775,490,2,2020-12-22 18:02:00,2020-12-22 18:02:00
776,492,2,2020-12-22 18:02:00,2020-12-22 18:02:00
777,492,7,2020-12-22 18:02:00,2020-12-22 18:02:00
778,493,2,2020-12-22 18:02:00,2020-12-22 18:02:00
779,493,1,2020-12-22 18:02:00,2020-12-22 18:02:00
780,494,2,2020-12-22 18:02:00,2020-12-22 18:02:00
781,495,2,2020-12-22 18:02:00,2020-12-22 18:02:00
782,496,2,2020-12-22 18:02:00,2020-12-22 18:02:00
783,497,2,2020-12-22 18:02:00,2020-12-22 18:02:00
784,498,6,2020-12-22 18:02:00,2020-12-22 18:02:00
785,499,5,2020-12-22 18:02:00,2020-12-22 18:02:00
786,499,6,2020-12-22 18:02:00,2020-12-22 18:02:00
787,500,2,2020-12-22 18:02:01,2020-12-22 18:02:01
788,502,1,2020-12-22 18:02:01,2020-12-22 18:02:01
789,502,2,2020-12-22 18:02:01,2020-12-22 18:02:01
790,503,3,2020-12-22 18:02:01,2020-12-22 18:02:01
791,505,1,2020-12-22 18:02:01,2020-12-22 18:02:01
792,505,2,2020-12-22 18:02:01,2020-12-22 18:02:01
793,506,1,2020-12-22 18:02:01,2020-12-22 18:02:01
794,506,2,2020-12-22 18:02:01,2020-12-22 18:02:01
795,507,3,2020-12-22 18:02:01,2020-12-22 18:02:01
796,507,2,2020-12-22 18:02:01,2020-12-22 18:02:01
797,507,1,2020-12-22 18:02:01,2020-12-22 18:02:01
798,509,1,2020-12-22 18:02:01,2020-12-22 18:02:01
799,509,2,2020-12-22 18:02:01,2020-12-22 18:02:01
800,510,1,2020-12-22 18:02:01,2020-12-22 18:02:01
801,512,1,2020-12-22 18:02:02,2020-12-22 18:02:02
802,512,3,2020-12-22 18:02:02,2020-12-22 18:02:02
803,512,5,2020-12-22 18:02:02,2020-12-22 18:02:02
804,514,4,2020-12-22 18:02:02,2020-12-22 18:02:02
805,515,5,2020-12-22 18:02:02,2020-12-22 18:02:02
806,515,6,2020-12-22 18:02:02,2020-12-22 18:02:02
807,516,6,2020-12-22 18:02:02,2020-12-22 18:02:02
808,516,2,2020-12-22 18:02:02,2020-12-22 18:02:02
809,516,3,2020-12-22 18:02:02,2020-12-22 18:02:02
810,517,1,2020-12-22 18:02:02,2020-12-22 18:02:02
811,517,2,2020-12-22 18:02:02,2020-12-22 18:02:02
812,518,1,2020-12-22 18:02:02,2020-12-22 18:02:02
813,518,2,2020-12-22 18:02:02,2020-12-22 18:02:02
